;usageKey;scientificName;canonicalName;rank;status;confidence;note;matchType;kingdom;kingdomKey;synonym;acceptedUsageKey;phylum;order;family;genus;species;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;class;alternatives;idigbio_coreid;idigbio_scientificName;idigbio_taxon_id
1411;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;be22d12e-e90c-4bee-aaf7-96611eede54a;shorea roxb. ex c.f. gaertn.;40036194.0
1412;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;47637b3f-3e6c-4da5-8a27-b8bcdb5ebaf4;undetermined;16606.0
1413;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;70f09d62-8aa5-4794-aa84-b91f11f1cf89;undetermined;16606.0
1414;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;31e9e326-8e4c-4aa3-9d6f-e084c90b5f4d;undetermined;16606.0
1415;3079696;Breynia J.R.Forst. & G.Forst.;Breynia;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Malpighiales;Phyllanthaceae;Breynia;;7707728.0;220.0;1414.0;8807.0;3079696.0;;Magnoliopsida;"[{'usageKey': 3232270, 'acceptedUsageKey': 3054275, 'scientificName': 'Breynia L.', 'canonicalName': 'Breynia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Brassicales', 'family': 'Capparaceae', 'genus': 'Morisonia', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 7225535, 'familyKey': 3111, 'genusKey': 3054275, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 3249615, 'scientificName': 'Breynia Desor, 1847', 'canonicalName': 'Breynia', 'rank': 'GENUS', 'status': 'ACCEPTED', 'confidence': 1, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=1', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Echinodermata', 'order': 'Spatangoida', 'family': 'Loveniidae', 'genus': 'Breynia', 'kingdomKey': 1, 'phylumKey': 50, 'classKey': 221, 'orderKey': 1471, 'familyKey': 5603, 'genusKey': 3249615, 'synonym': False, 'class': 'Echinoidea'}]";b5865f3c-d934-4e3e-945f-bc906bfb0fbd;breynia;75083.0
1416;8412045;Alstonia R.Br.;Alstonia;GENUS;ACCEPTED;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; nextMatch=0";EXACT;Plantae;6;False;;Tracheophyta;Gentianales;Apocynaceae;Alstonia;;7707728.0;220.0;412.0;6701.0;8412045.0;;Magnoliopsida;"[{'usageKey': 3234190, 'acceptedUsageKey': 3032996, 'scientificName': 'Alstonia Mutis ex Linnaeus f., 1782', 'canonicalName': 'Alstonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Ericales', 'family': 'Symplocaceae', 'genus': 'Symplocos', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 1353, 'familyKey': 6708, 'genusKey': 3032996, 'synonym': True, 'class': 'Magnoliopsida'}, {'usageKey': 5414409, 'acceptedUsageKey': 3169739, 'scientificName': 'Alstonia Scop.', 'canonicalName': 'Alstonia', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Gentianales', 'family': 'Apocynaceae', 'genus': 'Landolphia', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 220, 'orderKey': 412, 'familyKey': 6701, 'genusKey': 3169739, 'synonym': True, 'class': 'Magnoliopsida'}]";558e6354-22f7-48c6-bff6-55ffe62ede6c;alstonia;71684.0
1417;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;7b231e24-2201-42e1-9bd1-0011ff229486;bambusa schreb.;40024476.0
1418;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b94a379f-f6fe-4d35-acc9-e7e8f88a00a6;undetermined;16606.0
1419;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;025f2fb6-25c6-4bc8-b0d7-2c1ff2f70802;calanthe r. br.;40034432.0
1420;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;1ad699f2-012a-4c2f-8a70-5ac0f6b2b5a9;ardisia sw.;40018922.0
1421;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;e2e16203-4f2d-4625-bd20-c2cc54a14fb2;ardisia sw.;40018922.0
1422;7290238;Crypsinus C.Presl;Crypsinus;GENUS;SYNONYM;96;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0; 2 synonym homonyms; nextMatch=0";EXACT;Plantae;6;True;7289883.0;Tracheophyta;Polypodiales;Polypodiaceae;Selliguea;;7707728.0;7228684.0;392.0;2368.0;7289883.0;;Polypodiopsida;"[{'usageKey': 7701494, 'acceptedUsageKey': 7289883, 'scientificName': 'Crypsinus K.B.Presl, 1851', 'canonicalName': 'Crypsinus', 'rank': 'GENUS', 'status': 'SYNONYM', 'confidence': 96, 'note': 'Similarity: name=100; authorship=0; kingdom=10; rank=0; status=0', 'matchType': 'EXACT', 'kingdom': 'Plantae', 'phylum': 'Tracheophyta', 'order': 'Polypodiales', 'family': 'Polypodiaceae', 'genus': 'Selliguea', 'kingdomKey': 6, 'phylumKey': 7707728, 'classKey': 7228684, 'orderKey': 392, 'familyKey': 2368, 'genusKey': 7289883, 'synonym': True, 'class': 'Polypodiopsida'}, {'usageKey': 3265994, 'scientificName': 'Crypsinus Dohrn, 1860', 'canonicalName': 'Crypsinus', 'rank': 'GENUS', 'status': 'ACCEPTED', 'confidence': 1, 'note': 'Similarity: name=100; authorship=0; kingdom=-100; rank=0; status=1', 'matchType': 'EXACT', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'order': 'Hemiptera', 'family': 'Pentatomidae', 'genus': 'Crypsinus', 'kingdomKey': 1, 'phylumKey': 54, 'classKey': 216, 'orderKey': 809, 'familyKey': 9650, 'genusKey': 3265994, 'synonym': False, 'class': 'Insecta'}]";34c5fded-fbc8-476a-ae16-7193a4f19ca3;crypsinus;125001.0
1423;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b6cc1a19-b93c-4cb9-983e-d0a076aaab9a;gardenia j. ellis;40012473.0
1424;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;2c4111d1-d9ae-4493-a27f-06f8e56d03b5;phaleria coccinea (gaudich.) f. muell.;50315150.0
1425;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;909e9c0b-e5dc-437c-a3bb-3598b86817f9;barringtonia j.r. forst. & g. forst.;40025054.0
1426;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;69f77b1b-d754-47f9-a487-906a6b5bd00b;syzygium p. browne ex gaertn.;40009310.0
1427;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;95d12025-0792-45df-af15-c6c2a9fcab46;myrtaceae juss.;42000198.0
1428;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b2805a09-ea1b-40fc-b908-3533b5940f30;crypsinus taeniatus (sw.) copel.;26610504.0
1429;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;4a80d4b1-eefc-41d5-9d8e-db9c4156a7dc;cephalomanes c. presl;40004006.0
1430;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;dfcf5e33-d106-40ef-9953-c76746dd63f6;vanilla mill.;40023076.0
1431;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;dfbdc63b-334e-4a28-a9ef-89627c6b3763;canthium lam.;40000814.0
1432;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;0c8d78cd-55d9-4b3b-902b-2c66629c75b1;ardisia sw.;40018922.0
1433;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;ebc94802-c353-46bd-92d2-9665097348d0;ardisia sw.;40018922.0
1434;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;f6b99e72-2633-4cdf-b457-f73483ce30c8;ardisia sw.;40018922.0
1435;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;22694d9c-6395-4f9f-a969-990aaeb37678;ardisia sw.;40018922.0
1436;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;9c6443d7-f685-47bf-9b50-b8d504beef2c;acanthaceae juss.;42000303.0
1437;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;61c9fbbb-c015-4246-b61f-348b19070b85;asclepiadaceae borkh.;42000279.0
1438;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;0b5e5aa6-eb34-49ec-8d23-0726b6d93b36;orchidaceae juss.;42000388.0
